customer_tweet_id,customer_text,raw_customer_text,support_tweet_id,support_text,support_author_id,brand,intent
468893,Can't access any of my wish lists. Years of work. Please tell me they are not gone!!!!!!!!!!!!!!!!!!😨😨😨😨😨😨😨😨,"@115821
 Can't access any of my wish lists. Years of work. Please tell me they are not gone!!!!!!!!!!!!!!!!!!😨😨😨😨😨😨😨😨",468891,"@226640 Oh, no! We'd love to help you find your wish lists, but since we don't have access to your account information through Twitter, please reach out directly to us here: https://t.co/hApLpMlfHN ^TN",AmazonHelp,AmazonHelp,other
469359,Estimated delivery was November 24th-December 11th. Tracking info didn't even update until yesterday when it said it arrived in Compton. Shipped with DHL. I can pm you the tracking number if it'll help,@AmazonHelp Estimated delivery was November 24th-December 11th. Tracking info didn't even update until yesterday when it said it arrived in Compton. Shipped with DHL. I can pm you the tracking number if it'll help,469361,"@226770 Thanks for checking the delivery date! We may need to contact the carrier on your behalf and look into this in real-time. When you have a moment, please phone or chat with us here: https://t.co/hApLpMlfHN ^BN",AmazonHelp,AmazonHelp,delivery_or_delay
469360,I just checked my package status and it says it's out for delivery in Long Beach CA. I live on the opposite side of the country. Pls help,@115821 I just checked my package status and it says it's out for delivery in Long Beach CA. I live on the opposite side of the country. Pls help,469358,"@226770 I am sorry to hear this. Can I ask, what is the estimated delivery date given to you on the confirmation email, when this order was placed please?^GA",AmazonHelp,AmazonHelp,delivery_or_delay
469363,"This is the 4th email from you: 'we regret to inform you that your order will take longer to fulfill than originally estimated'. What a great way to block consumer's money! You will not deliver, not allow me to cancel but keep sending me emails saying ordered is delayed.","This is the 4th email from you: 'we regret to inform you that your order will take longer to fulfill than originally estimated'.@115850 What a great way to block consumer's money! You will not deliver, not allow me to cancel but keep sending me emails saying ordered is delayed.",469362,@226771 I'm sorry for the delay of your order. Please report it to our support team here: https://t.co/2t6DQoUmNZ we'll look into it and help you out. ^AP,AmazonHelp,AmazonHelp,delivery_or_delay
469365,I already have. Yesterday evening I got a reply saying my parcel is on time which it most definitely isn't! I've filled it in again.,@AmazonHelp I already have. Yesterday evening I got a reply saying my parcel is on time which it most definitely isn't! I've filled it in again.,469367,"@226772 Thank you, Kris. Please keep us posted!^GA",AmazonHelp,AmazonHelp,delivery_or_delay
469366,"Amazon UK, it's a subscribe & save. Was sent the same day as other items but never arrived.","@AmazonHelp Amazon UK, it's a subscribe &amp; save. Was sent the same day as other items but never arrived.",469364,"@226772 Hey Kris, please contact us here for further support:  https://t.co/JzP7hlA23B ^AT",AmazonHelp,AmazonHelp,other
469369,"Wednesday, 29 November Parcel has been handed over to the carrier and is in transit","@AmazonHelp Wednesday, 29 November

Parcel has been handed over to the carrier and is in transit",469368,"@226772 I am sorry to hear this. Can I ask, what website did you place this order on please? https://t.co/nUUp5MLhYl or AmazonUK etc?^GA",AmazonHelp,AmazonHelp,delivery_or_delay
469371,"Yet another late/Missing parcel from On a subscribe & save was sent days ago, meant to arrive on the 30th and no updates at all. This is happening far too often. #Sortitout","Yet another late/Missing parcel from @AmazonHelp @115830 On a subscribe &amp; save was sent days ago, meant to arrive on the 30th and no updates at all. This is happening far too often. #Sortitout",469370,@226772 Oh no! I'm sorry your order is taking longer than expected to arrive! What is the most recent tracking update showing here: https://t.co/aaDyEz1VgE? ^BN,AmazonHelp,AmazonHelp,delivery_or_delay
469373,pls add DTH recharge also in Amazon Pay !!,@115850 pls add DTH recharge also in Amazon Pay !!,469372,@226773 We're keen on improving and adding new features to our services. We've noted your comments and we'll surely forward your feedback internally to be worked upon. ^SY,AmazonHelp,AmazonHelp,payment_or_billing
469375,"De 4 pedidos que tenían que llegar entre ayer o hoy, ahora me dice que hasta el 7.....","@AmazonHelp De 4 pedidos que tenían que llegar entre ayer o hoy, ahora me dice que hasta el 7.....",469377,"@226774 David, ¿Tus pedidos todos son realizados directamente con Amazon o con algún vendedor de nuestra tienda? ^AG",AmazonHelp,AmazonHelp,other
469376,porque ninguno de los 4 pedidos que hice el Black Friday ha llegado en el tiempo previsto? Para que pagamos Prime si no cumplís?,@116928 porque ninguno de los 4 pedidos que hice el Black Friday ha llegado en el tiempo previsto? Para que pagamos Prime si no cumplís?,469374,"@226774 Hola David, lamentamos el inconveniente. ¿Cuál es la fecha estimada de entrega de los pedidos retrasados? ^AV",AmazonHelp,AmazonHelp,other
469380,When I specify for my packages to be delivered in a specific location (especially when they’re expensive electronics) please deliver them to that place 🙃,@115821 When I specify for my packages to be delivered in a specific location (especially when they’re expensive electronics) please deliver them to that place 🙃,469379,"@226775 Hey Taylor, were the safe place instructions not followed by our carrier? Do you maybe know who was the carrier delivering it?^MA",AmazonHelp,AmazonHelp,delivery_or_delay
469382,"es una oficina de correos, pero elimino el tweet. me dijeron que a ellos no les figuraba nada.","@AmazonHelp es una oficina de correos, pero elimino el tweet. me dijeron que a ellos no les figuraba nada.",469384,"@226776 Ztruk_es, por favor,  ¿podrías confirmar si entraste en contacto directamente fue con nuestro departamento de Soporte al Cliente o con el transportista para verificar la información de entrega? ^VM",AmazonHelp,AmazonHelp,other
469387,la solución fue ninguna ya que según ellos el problema que me decía que contactara con ellos no existia,@AmazonHelp la solución fue ninguna ya que según ellos el problema que me decía que contactara con ellos no existia,469388,"@226776 Ztruk, en el siguiente enlace: https://t.co/VAs7DN1jie, puedes encontrar la información de contacto del transportista, así de esta manera puedes confirmar la información de entrega directamente con el transportista. ^VM",AmazonHelp,AmazonHelp,other
469383,hace poco mas de media hora por teléfono. después me mandaron un correo que no tiene nada que ver. AE7SFJS8TMM1U,@AmazonHelp hace poco mas de media hora por teléfono. después me mandaron un correo que no tiene nada que ver. AE7SFJS8TMM1U,469381,"@226776 Lamentamos el inconveniente. ¿Qué te indicaron nuestros compañeros de Servicio de Atención al Cliente? Además, te recomendamos eliminar la imagen ya que tiene información sensible como la dirección de entrega ^AV",AmazonHelp,AmazonHelp,other
469390,"según la web hay un problema y que contacte con atención al cliente, según atención al cliente no figura ningún problema.","@AmazonHelp según la web hay un problema y que contacte con atención al cliente, según atención al cliente no figura ningún problema. https://t.co/9zNrWHdTbi",469389,"@226776 Hola, nos podrías informar cuando fue que contactaste a nuestro Servicio al Cliente y cual fue el mensaje que te enviaron de confirmación?  ^AG",AmazonHelp,AmazonHelp,other
469394,why offer guaranteed 2 day delivery if you can’t actually deliver on the guarantee,@115821  why offer guaranteed 2 day delivery if you can’t actually deliver on the guarantee,469393,@226777 Shipping speed refers to transit time once an order ships out. Some items take time to prepare: https://t.co/Wgg7H7CQdN Have we missed the delivery date shown in your order confirmation e-mail? ^NN,AmazonHelp,AmazonHelp,delivery_or_delay
469398,"I responded i this email two time, As usual there is no response #UNINSTALLAMAZON","@AmazonHelp I responded i  this email two time,
As usual there is no response
#UNINSTALLAMAZON",469400,"@133250 If you have responded to the email sent by us, we shall write back to you soon. Appreciate your patience and understanding.^SF",AmazonHelp,AmazonHelp,other
469401,There is no response from customer support #uninstallamazon,"@AmazonHelp There is no response from customer support
#uninstallamazon",469402,@133250 We've responded to your query via email. Kindly check it here: https://t.co/8DAc10S7ww ^SY,AmazonHelp,AmazonHelp,other
469403,As usual There is no proper response i your end #UNINSTALLAMAZON,"@AmazonHelp As usual There is no proper response i  your end
#UNINSTALLAMAZON",469404,@133250 I'm sorry to know that the resolution provided wasn't as expected. Kindly respond to the email you've received and we'll take this up further. Appreciate your understanding. ^EM,AmazonHelp,AmazonHelp,other
469406,"How could you called itself world's most customer centric company, shame on you guys, There is no proper customer support #UNINSTALLAMAZON","@AmazonHelp How could you called itself world's most customer centric company, shame on you guys,
There is no proper customer support @115850  @AmazonHelp 
#UNINSTALLAMAZON",469407,"@133250 I get you being upset. I'll ensure to forward your experience as a feedback to the concerned team internally for a review. Also, for any further assistance, please reply to the email correspondence so that we can check and help you accordingly. ^NK",AmazonHelp,AmazonHelp,complaint_or_feedback
